Galletas 344g,100000000094,Panadería,2027-02-04,Colgate,357.15,912
Pasta 233g,100000000095,Granos,2028-04-10,Coca-Cola,378.31,406
Frijol 486g,100000000096,Enlatados,2027-09-04,Bimbo,121.69,36
Queso 736g,100000000097,Granos,2027-05-05,Del Monte,464.96,116
Chocolate en Barra 304g,100000000098,Granos,2028-06-06,Kellogg's,462.14,208
Leche Entera 213g,100000000099,Lácteos,2027-06-18,Nescafé,107.02,603
Arroz Integral 512g,100000000100,Enlatados,2026-04-03,Maggi,498.03,341
Jugo de Naranja 880g,100000000101,Lácteos,2026-07-15,Great Value,336.27,352
Mantequilla 743g,100000000102,Lácteos,2026-06-18,Great Value,372.37,421
Cereal 876g,100000000103,Snacks,2026-08-24,Nestlé,360.68,782
Chocolate 502g,100000000104,Bebidas,2026-12-09,Corona,265.45,579
Arroz Integral 885g,100000000105,Panadería,2026-03-19,La Costeña,365.16,108
Pan 878g,100000000106,Granos,2028-02-18,La Costeña,152.87,594
Queso 211g,100000000107,Panadería,2027-03-02,Heinz,49.24,281
Huevos Grandes  330g,100000000108,Lácteos,2027-01-19,Danone,396.85,434
Yogur Natural 389g,100000000109,Granos,2026-05-26,La Costeña,72.26,343
Atún en Lata 567g,100000000110,Snacks,2027-03-19,Maggi,82.47,257
Pan Integral 779g,100000000111,Alimentos,2026-04-07,Del Monte,38.95,323
Chocolate 848g,100000000112,Granos,2027-02-23,Great Value,192.32,131
Pan 621g,100000000113,Bebidas,2027-04-11,Nestlé,264.99,284
Cereal de Maíz 863g,100000000114,Lácteos,2027-05-04,Colgate,189.97,578
Aceite Vegetal 634g,100000000115,Alimentos,2026-06-12,Coca-Cola,264.42,653
Refresco 985g,100000000116,Bebidas,2028-04-27,Great Value,167.2,159
Galletas de Chocolate 397g,100000000117,Snacks,2028-05-03,Del Monte,399.6,55
Leche Entera 645g,100000000118,Panadería,2027-02-26,Coca-Cola,266.84,73
Frijol Negro 981g,100000000119,Alimentos,2028-04-08,Danone,344.33,179
Salsa de Tomate 903g,100000000120,Panadería,2027-07-21,Quaker,393.86,394
Huevos 265g,100000000121,Lácteos,2027-03-20,Great Value,6.14,659
Arroz 230g,100000000122,Lácteos,2026-08-08,Great Value,203.2,838
Atún en 560g,100000000123,Lácteos,2027-10-27,Del Monte,81.83,953
Aceite Vegetal 363g,100000000124,Lácteos,2026-05-02,La Costeña,276.14,399
Chocolate en Barra Clásico 704g,100000000125,Enlatados,2027-12-20,Heinz,94.41,832
Mantequilla Extra 784g,100000000126,Alimentos,2028-04-11,Corona,437.76,518
Harina de Trigo Fortificado 402g,100000000127,Lácteos,2027-05-06,Kellogg's,192.73,754
Mantequilla Extra 965g,100000000128,Alimentos,2027-08-21,Danone,231.75,162
Yogur Natural Premium 241g,100000000129,Enlatados,2027-01-29,Corona,403.3,497
Arroz Integral Orgánico 889g,100000000130,Granos,2028-02-20,Coca-Cola,427.34,44
Azúcar Morena Clásico 702g,100000000131,Panadería,2027-10-07,Colgate,481.35,992
Aceite Vegetal Orgánico 723g,100000000132,Lácteos,2027-05-05,Colgate,97.25,19
Azúcar Morena Light 791g,100000000133,Snacks,2026-09-16,Danone,69.87,548
Azúcar Morena Extra 203g,100000000134,Granos,2028-05-16,Corona,489.18,661
Cereal de Maíz Orgánico 642g,100000000135,Granos,2027-10-16,Corona,298.79,862
Yogur Natural Extra 440g,100000000136,Granos,2027-10-08,Maggi,197.13,82
Pan Integral Fortificado 297g,100000000137,Enlatados,2026-08-12,Danone,214.85,558
Queso Mozzarella Fortificado 512g,100000000138,Alimentos,2026-07-24,Bimbo,16.8,377
Salsa de Tomate Clásico 990g,100000000139,Bebidas,2027-12-27,Nestlé,328.56,455
Huevos Grandes Fortificado 569g,100000000140,Lácteos,2028-06-05,Del Monte,342.87,807
Refresco Cola Clásico 613g,100000000141,Bebidas,2027-10-28,Corona,346.4,327
Café Molido Extra 642g,100000000142,Lácteos,2026-06-13,Maggi,295.95,999
Huevos Grandes Light 901g,100000000143,Panadería,2027-02-12,Coca-Cola,362.51,802
Huevos Grandes Light 450g,100000000144,Enlatados,2027-10-14,Quaker,430.95,503
Huevos Grandes Premium 964g,100000000145,Lácteos,2027-01-13,Pepsi,41.83,849
Jugo de Naranja Familiar 682g,100000000146,Lácteos,2027-07-29,Del Monte,124.7,533
Refresco Cola Extra 665g,100000000147,Snacks,2028-02-17,Quaker,463.11,613
Pasta Espagueti Premium 494g,100000000148,Lácteos,2027-09-17,Heinz,389.14,73
Aceite Vegetal Extra 675g,100000000149,Snacks,2028-05-01,Nestlé,379.78,608
Aceite Vegetal 902g,100000000000,Snacks,2026-05-09,Danone,87.53,325
Mantequilla Extra 328g,100000000001,Bebidas,2028-04-20,Kellogg's,11.25,946
Cereal de Maíz 885g,100000000002,Granos,2027-01-25,Coca-Cola,359.93,489
Aceite Vegetal 732g,100000000003,Enlatados,2026-05-15,Heinz,63.95,933
Queso Mozzarella Premium,100000000004,Bebidas,2026-02-14,Heinz,461.21,869
Azúcar Morena Extra 940g,100000000005,Enlatados,2027-01-06,Coca-Cola,46.12,140
Chocolate en Barra Light 796g,100000000006,Lácteos,2026-10-23,Nescafé,65.91,636
Mantequilla Fortificado 591g,100000000007,Lácteos,2027-01-06,Bimbo,465.37,893
Leche Entera Clásico 943g,100000000008,Bebidas,2026-07-07,Quaker,410.04,895
Azúcar Morena Extra 767g,100000000009,Lácteos,2028-01-20,Pepsi,95.85,437
Cereal de Maíz Premium 405g,100000000010,Alimentos,2028-06-13,Maggi,90.67,525
Pan Integral Fortificado 293g,100000000011,Granos,2026-02-04,Colgate,250.59,549
Cereal de Maíz Orgánico 786g,100000000012,Panadería,2026-03-15,Coca-Cola,308.02,844
Cereal de Maíz Extra 509g,100000000013,Bebidas,2027-05-05,Del Monte,40.2,648
Salsa de Tomate Clásico 872g,100000000014,Enlatados,2027-02-01,Pepsi,314.18,861
Arroz Integral Premium 766g,100000000015,Alimentos,2026-12-27,Maggi,309.01,6
Café Molido Extra 436g,100000000016,Lácteos,2027-02-24,Corona,6.12,726
Azúcar Morena Fortificado 614g,100000000017,Snacks,2026-07-02,Heinz,137.82,868
Galletas de Chocolate 469g,100000000018,Alimentos,2027-12-07,La Costeña,17.83,766
Pan Integral Fortificado 541g,100000000019,Enlatados,2026-12-25,Kellogg's,435.69,903
Salsa de Tomate Light 774g,100000000020,Alimentos,2027-08-22,Heinz,450,816
Salsa de Tomate Premium 696g,100000000021,Enlatados,2026-06-21,Coca-Cola,39.4,560
Aceite Vegetal Premium 897g,100000000022,Granos,2027-09-18,Danone,196.04,494
Refresco Cola Clásico 239g,100000000023,Panadería,2027-09-29,Maggi,6.27,674
Cereal de Maíz Premium 335g,100000000024,Enlatados,2027-08-13,Danone,284.66,576
Pasta Espagueti Clásico 812g,100000000025,Granos,2027-01-15,Kellogg's,465.45,317
Yogur Natural Familiar 285g,100000000026,Enlatados,2028-05-26,Heinz,345.46,136
Refresco Cola Familiar 510g,100000000027,Panadería,2026-10-13,Maggi,464.11,421
Azúcar Morena Familiar 996g,100000000028,Alimentos,2026-08-22,La Costeña,145.09,945
Mantequilla Extra 967g,100000000029,Enlatados,2028-05-13,Great Value,460.58,962
Yogur Natural Familiar 201g,100000000030,Alimentos,2027-02-26,Quaker,319.85,556
Refresco 258g,100000000031,Panadería,2026-08-27,Maggi,177.15,770
Atún en Lata 683g,100000000032,Panadería,2027-10-27,Nescafé,456.76,991
Mantequilla Familiar 585g,100000000033,Bebidas,2027-10-28,Pepsi,34.04,485
Refresco Cola 3423g,100000000034,Granos,2028-04-16,Pepsi,37.5,927
Refresco Cola 383g,100000000035,Alimentos,2028-02-05,Coca-Cola,322.13,475
Aceite 869g,100000000036,Enlatados,2027-08-05,Pepsi,229.77,873
Pan Integral 816g,100000000037,Snacks,2027-06-18,Coca-Cola,70.38,696
Galletas 936g,100000000038,Snacks,2027-09-27,Great Value,246.25,399
